mmsi,name,operator,com_score_reported,compliance score (calculated speed),total distance (km),average speed (knots),average speed calculated (knots),total distance (nautcal miles),distance (nautcal miles) over 10 knots,distance (nautcal miles) 0-10 knots,distance (nautcal miles) 10-12 knots,distance (nautcal miles) 12-15 knots,distance (nautcal miles) over 15 knots,number_of_distinct_trips,gt,ship_type,ship_type_ihs,noaa compliance score (reported speed),noaa compliance score (calculated speed),grade,noaa_grade
354162000,KEN EI,Oldendorff Carriers GmbH & Co,0,6.426634854589721,146.8721876,12.760646900269542,12.75217460916442,79.3046657999332,79.3046657999332,0,8.9190827281864,70.38558307174681,0,2,22863,70,Bulk Carrier,0,0,F,F
220414000,GJERTRUD MAERSK,Maersk A/S,0,6.150000919099796,146.8502122,14.299667774086378,14.280567142857143,79.2928000288754,79.2928000288754,0,0,39.6375280349664,39.655271993909004,2,98648,71,Container Ship (Fully Cellular),0,0,F,F
352776000,NYK DELPHINUS,NA,0,0.627391654015577,146.84933949999999,19.228395061728396,19.43477423868313,79.2923288084015,79.2923288084015,0,0,0,79.2923288084015,2,NA,70,NA,0,0,F,F
311000296,RAVNI KOTARI,Tankerska Plovidba dd,19.769484391341173,24.22778323418696,146.8280443,11.145539906103286,11.181247276995306,79.2808303160951,69.5396869215081,15.6734113746661,28.096578801665,35.510840139764,0,2,23400,79,Bulk Carrier,19.769484391341173,24.22778323418696,F,D
352597000,MAGPIE SW,Oldendorff Carriers GmbH & Co,7.936509318610237,18.380513871428068,146.7743328,11.172277227722772,11.168937648514852,79.2518284156896,73.4112001557924,6.2898287473802,63.8119666400744,9.150033028235,0,2,21561,70,Bulk Carrier,7.936509318610237,18.380513871428068,F,F
636013697,YM ENHANCER,Yang Ming Marine Transport,0,0,146.703709,17.873863636363637,17.92513446969697,79.21369460051301,79.21369460051301,0,0,0,79.21369460051301,3,42741,79,Container Ship (Fully Cellular),0,0,F,F
565498000,NORD HYDRA,NA,0,8.242431111585491,146.689869,13.004584527220631,13.10691876790831,79.206221595633,79.206221595633,0,25.7975043146942,53.4087172809388,0,2,NA,70,NA,0,0,F,F
538004007,MAERSK ESSEN,NA,38.86020981310796,36.81889066267519,146.6639158,10.249778761061947,10.302626327433629,79.1922079836206,57.109586122655,30.7742581780678,48.0101316225498,0.407818183003,0,2,NA,71,NA,38.86020981310796,36.81889066267519,F,C
371249000,GEMINI PIONEER,Korea Marine Transport Co Ltd,28.49048744481204,27.183605521565458,146.6508233,10.50022271714922,10.516330690423162,79.18513859659811,57.7564324164223,22.5602319700208,55.6084143559263,1.016492270651,0,2,17933,70,Container Ship (Fully Cellular),28.49048744481204,27.183605521565458,F,C
477641800,ATLANTIC SIRIUS,Handytankers K/S,0,1.455021614103401,146.649849,11.416867469879518,11.451298096385543,79.184612516493,79.184612516493,0,79.184612516493,0,0,3,23342,80,Chemical/Products Tanker,0,1.455021614103401,F,F
232005179,RESOLUTE BAY,Pioneer Marine Advisers Pte,29.300862894165192,31.753094073639744,146.640579,11.048711943793911,11.063350023419204,79.179607115103,59.453080496205004,23.200308120935002,19.621595695174,36.357703298994004,0,2,22664,70,Bulk Carrier,29.300862894165192,31.753094073639744,F,C
235075311,CMA CGM LA SCALA,NA,0,6.411111476559659,146.517053,14.979442508710802,14.886197456445993,79.112908386721,79.112908386721,0,0,38.8996044402284,40.2133039464926,3,NA,71,NA,0,0,F,F
636010736,TEXAS STAR,Dakota Tankers Pool,4.409326318464638,8.467429104998311,146.2481734,12.225593667546175,12.187717730870713,78.9677249645438,75.4857802845894,3.4819446799544003,15.002320903607401,60.483459380982005,0,1,61991,80,Crude Oil Tanker,0,0,F,F
367248000,CG MELLON,NA,0,1.246617234645124,146.0720219,14.941118421052632,15.02407480263158,78.87261072905831,78.87261072905831,0,0,50.2234085080959,28.6492022209624,2,NA,51,NA,0,0,F,F
310384000,ISLAND PRINCESS,Princess Cruise Lines Ltd,13.715992131931696,24.794245432095728,144.4954919,11.283033419023136,11.36709467866324,78.0213523198483,72.939439616901,10.7014025454171,48.8093320754457,16.4738210612635,2.036796637722,1,92822,69,Passenger/Cruise,13.715992131931696,24.794245432095728,F,D
563636000,SIGNE BULKER,NA,0.2879218703512002,17.094450610786026,143.7407306,11.788857142857143,11.817279885714285,77.6138136725842,77.6138136725842,0.223467143977,40.5770884741585,36.8132580544487,0,1,NA,70,NA,0.2879218703512002,17.094450610786026,F,F
354561000,SAKURA KOBE,Sanko Steamship Co Ltd,0,7.650699205194108,143.6208653,13.133430232558139,13.405252180232559,77.549091564792107,77.549091564792107,0,0,77.549091564792107,0,1,21192,70,Bulk Carrier,0,0,F,F
367279000,CG MIDGETT,NA,0,2.941248243155673,143.1236656,14.584814814814814,14.496080333333333,77.2806251063792,77.2806251063792,0,0,71.3375430294912,5.943082076888,2,NA,51,NA,0,0,F,F
538004123,ALCMENE,Cargill International SA,0,6.556492191188376,142.392025,10.75289256198347,11.151353719008265,76.885570642925,76.885570642925,0,76.885570642925,0,0,1,51255,79,Bulk Carrier,0,6.556492191188376,F,F
369970724,NOT NAMED,NA,37.27414476949445,0,142.2482,11.5,1473.79,76.8079113274,48.178419264800006,28.6294920626,0,0,48.178419264800006,2,NA,0,NA,37.27414476949445,0,F,C
367621160,FREEDOM,NA,48.842414960655994,47.7318595071624,142.23387,10.118072289156627,10.340554457831326,76.80017374359001,43.529796082421,37.511059550349,39.289114193241005,0,0,4,NA,30,NA,48.842414960655994,47.7318595071624,F,C
248988000,DENSA LEOPARD,Oldendorff Carriers GmbH & Co,0.44197687409589687,2.272117054165756,140.6265885,10.58056206088993,10.722776580796253,75.9323108466945,75.9323108466945,0.33560325390900003,75.5967075927855,0,0,1,33331,70,Bulk Carrier,0.44197687409589687,2.272117054165756,F,F
311000437,BARCELONA SPIRIT,Teekay Chartering Ltd,19.84389375250169,22.570401449488546,140.2347334,10.64648829431438,10.784046287625419,75.7207259424638,62.104155381282304,15.025940404645501,59.7012848522101,0.9935006856082,0,3,81509,80,Crude Oil Tanker,19.84389375250169,22.570401449488546,F,D
367533290,MARIE CHERAMIE,Cheramie Marine LLC,12.976349295214543,8.001491821567392,139.772748,10.907042253521126,10.824537887323944,75.471273691836,74.886931686479,9.793416091800001,61.30233224924601,4.37552535079,0,6,601,70,Platform Supply Ship,12.976349295214543,8.001491821567392,F,D
367124980,NOT NAMED,Cheramie Marine LLC,18.953734724204534,0,137.036317,10.75,481.6226833333333,73.993718618369,59.969145478869,14.024573139500001,59.969145478869,0,0,2,702,0,Platform Supply Ship,18.953734724204534,0,F,D
367017440,PIPER INNESS,Foss Maritime Co,0,1.1788229893404394,136.8978222,16.69607843137255,16.986558039215687,73.9189373816454,73.9189373816454,0,0,5.738804464734,68.1801329169114,5,309,90,Crew/Supply Vessel,0,0,F,F
563068800,MARLIN SICILY,Trafigura Maritime Logistics,48.98934661723355,45.92017006187309,136.34243337,9.993197278911564,9.888731235646258,73.6190512951651,40.2284520621577,36.065492215307394,21.8368493632971,15.716709716560601,0,4,82839,80,Crude Oil Tanker,48.98934661723355,45.92017006187309,F,C
356660000,MARTIN ISLAND,Kobe Shipmanagement Co Ltd,0,11.105455147022468,133.8671473,11.662432432432432,11.667291,72.2825032546661,72.2825032546661,0,63.903223746726106,8.37927950794,0,1,20981,90,Open Hatch Cargo Ship,0,11.105455147022468,F,F
212715000,NOWOWIEJSKI,Chinese-Polish Joint Stock,9.716608322405703,16.27691460781658,133.1332886,12.782817869415808,12.890076804123712,71.8862511125902,65.0706610507228,6.9849054582714,7.01325849235,57.888087161968805,0,2,24778,79,General Cargo Ship,0,0,F,F
352375000,NYK LAURA,Ocean Network Express Pte Ltd,17.31566257357973,24.53141621181901,132.6975806,9.09080459770115,9.273225747126437,71.65098752803421,61.4342881828071,12.4068432309921,59.244144297042105,0,0,4,27003,70,Container Ship (Fully Cellular),17.31566257357973,24.53141621181901,F,D
477096900,SHAKESPEARE BAY,Pacific Basin Shipping HK Ltd,0,5.865077417188259,132.3177027,13.55,18.78408703125,71.4458697967839,71.4458697967839,0,0.54934685223,70.89652294455391,0,1,19801,79,Bulk Carrier,0,0,F,F
235108514,NEXUS VICTORIA,Straits Tankers Pte Ltd,0,0,132.245335,14.339597315436242,14.37761543624161,71.406794350595,71.406794350595,0,0,68.100395198902,3.3063991516930002,1,40976,80,Products Tanker,0,0,F,F
366999605,CG DORADO,NA,36.6369245537237,33.835766235238005,131.94893968,9.630745341614906,9.760355459627329,71.24675362279376,49.274101953045204,26.102619371760362,45.1441342510334,0,0,2,NA,55,NA,36.6369245537237,33.835766235238005,F,C
249430000,HELLAS APOLLO,Latsco Marine Management Inc,0,2.755712100254094,131.6958328,15.322459893048128,15.957993743315509,71.1100867911896,71.1100867911896,0,0,11.640939442484001,59.469147348705604,2,36813,80,LPG Tanker,0,0,F,F
338926429,CG FORREST REDNOUR,NA,0,0,127.411253,23.471186440677965,23.348493220338984,68.796597936121,68.796597936121,0,0,0,68.796597936121,1,NA,51,NA,0,0,F,F
367269000,CG ACTIVE,NA,6.212508852726777,8.131591205666155,119.1289731,14.965277777777779,15.167523842592592,64.3245229281567,60.3283562467707,3.9961666813859997,0.313990935027,17.625164136939702,42.389201174804,2,NA,51,NA,0,0,F,F
269144000,NOT NAMED,Suisse-Atlantique,0,5.449618945639353,119.047975,12.726415094339623,13.634517169811321,64.280787437075,64.280787437075,0,0,64.280787437075,0,1,22697,0,Bulk Carrier,0,0,F,F
366977850,GLADYS S,NA,0,1.5081464646188416,117.564311,16.95357142857143,17.934069285714287,63.479672674627004,63.479672674627004,0,2.425819997469,0,61.053852677158005,4,NA,39,NA,0,0,F,F
256820000,NOT NAMED,d'Amico Dry DAC,0,1.560130184162294,117.013312,11.628,103.4647016,63.182156907584,63.182156907584,0,63.182156907584,0,0,1,25303,0,Bulk Carrier,0,0,F,F
538002271,SEAWAYS REYMAR,Panamax International LLC,40.73374604368136,36.24301217929219,116.0162494,9.597619047619048,9.589072761904761,62.643785977275805,37.126625285145,25.5171606921308,28.997431181411002,8.129194103734001,0,4,40038,80,Crude Oil Tanker,40.73374604368136,36.24301217929219,F,C
563049700,STRATEGIC SPIRIT,MTM Ship Management Pte Ltd,0,11.179835746893097,115.7655058,12.496788990825689,12.577663853211009,62.5083952152506,62.5083952152506,0,3.1018860102956003,59.406509204955,0,1,22662,70,Bulk Carrier,0,0,F,F
229722000,NOT NAMED,Franco Naviera Co SA,0.3657117739648679,10.338706890405655,115.6093487,11.810725552050473,11.863729842271294,62.4240770960059,62.4240770960059,0.228292199729,34.250162575046,27.9456223212309,0,2,29996,0,Bulk Carrier,0.3657117739648679,10.338706890405655,F,F
636015228,AZALEA ACE,Mitsui OSK Lines Ltd,0,13.827965538152712,115.0994364,12.818589743589744,13.567079532051283,62.148746380234805,62.148746380234805,0,0,62.148746380234805,0,1,43810,70,Vehicles Carrier,0,0,F,F
368032040,IIWII,NA,0.1369244620866369,99.25962669794367,114.0277475775,102.1288444830582,2.017274784344049,61.57008049870417,61.48577599717501,0.08430450152916,0,0,61.48577599717501,4,NA,37,NA,0,99.25962669794367,F,F
538005309,GLOVIS SUPREME,Hyundai Glovis Co Ltd,0,6.605516231941098,113.670601,14.87716894977169,15.526739269406393,61.377236704157,61.377236704157,0,0,48.917913594451,12.459323109706,2,64650,70,Vehicles Carrier,0,0,F,F
367753860,SCORPIO,NA,0,13.72385143684027,112.6782658,12.408219178082192,12.880808173515982,60.8414183665706,60.8414183665706,0,14.9383641848628,45.9030541817078,0,2,NA,37,NA,0,0,F,F
378111833,EL MIRAR II,NA,7.693733093943292,9.453566912837376,111.950633,9.638147138964579,9.628326607629427,60.448527942781006,55.984892462726705,4.6507483991353,44.5893606149706,11.208418928675101,0,2,NA,37,NA,7.693733093943292,9.453566912837376,F,F
538004534,STI TOPAZ,Scorpio MR Pool Ltd,0,5.1599404400008195,110.4064488,12.413875598086124,12.549837799043063,59.614734874701604,59.614734874701604,0,18.621155806176002,40.9935790685256,0,2,29708,80,Chemical/Products Tanker,0,0,F,F
309369000,SWAN ACE,Mitsui OSK Lines Ltd,0,1.4656854252054987,107.4478038,13.466129032258065,13.743914516129033,58.0171937964366,58.0171937964366,0,0,58.0171937964366,0,1,58685,79,Vehicles Carrier,0,0,F,F
636017970,ALMI TITAN,Almi Tankers SA,27.50427010494116,37.31309302407578,107.132329604,5.712132352941176,5.706554150845588,57.84685129598703,41.9364970683351,15.91035422765193,41.9364970683351,0,0,11,162306,80,Crude Oil Tanker,27.50427010494116,37.31309302407578,F,C
538006160,NOT NAMED,Sinokor Petrochemical Co Ltd,48.24994879461209,0.11310523078310293,106.644051,10.754545454545454,298.10661727272725,57.583201845807004,29.799336440907002,27.783865404900002,29.799336440907002,0,0,1,29767,0,Chemical/Products Tanker,48.24994879461209,0,F,C
538002594,T REX,Stealth Maritime Corp SA,0.9935231257511622,1.2603013268282073,106.459223,13.564566929133859,13.574027952755905,57.483402673411,56.912291774382005,0.571110899029,0.55228961788,56.360002156502006,0,2,30105,84,Chemical/Products Tanker,0,0,F,F
367702780,SARAH,Amnav Maritime Corp,53.97929301907685,43.369600160941154,103.570772,9.831325301204819,9.890167861445784,55.923763336804,29.289024430099502,30.1872520788685,25.7365112579355,0,0,1,169,52,Tug,53.97929301907685,43.369600160941154,F,B
538006791,GLOVIS SIRIUS,Hyundai Glovis Co Ltd,0,7.129333350002328,101.8817629,14.266483516483516,15.047490434065933,55.0117710501953,55.0117710501953,0,0,55.0117710501953,0,1,65697,70,Vehicles Carrier,0,0,F,F
538090382,CAPE TAMPA,UPT United Product Tankers,0,2.3680831100051853,101.8814327,13.242592592592592,13.584286172839507,55.0115927563939,55.0115927563939,0,0,55.0115927563939,0,1,42010,80,Chemical/Products Tanker,0,0,F,F
477593700,PTI CYGNUS,CPTA,22.552667383374043,25.322774893088983,101.69552589999999,9.905555555555555,10.147576481481481,54.9112110783863,42.5272682876954,12.3839427906909,42.5272682876954,0,0,2,30068,80,Chemical/Products Tanker,22.552667383374043,25.322774893088983,F,D
257425000,ROALD AMUNDSEN,Hurtigruten Cruise AS,0,2.7954864628815432,101.148077,15.962566844919786,16.26871754010695,54.615612212689,54.615612212689,0,0,4.848504464639,49.76710774805,1,21765,60,Passenger/Cruise,0,0,F,F
369970638,USGOV VESSEL,NA,30.513511924784687,37.4783683439423,101.1211298,10.509704641350211,10.877282995780591,54.6010618834186,38.5013708179496,16.660701528856002,13.064904323658,24.8754560309046,0,3,NA,35,NA,30.513511924784687,37.4783683439423,F,C
205663000,IRIS,Tankers UK Agencies Ltd,32.88174192581026,33.05710914906586,100.59205861,6.81474358974359,6.72963830525641,54.31538619087977,36.4555410775875,17.85984511329227,36.4555410775875,0,0,10,160716,80,Crude Oil Tanker,32.88174192581026,33.05710914906586,F,C
636012629,ICE VICTORY,Dynacom Tankers Management Ltd,43.56636895802477,48.62257561089611,99.18834898,9.42803738317757,9.503166353271029,53.557443350193864,30.2244099757633,23.33303337443056,12.7301363292323,17.494273646531,0,2,38832,80,Crude Oil Tanker,43.56636895802477,48.62257561089611,F,C
319421000,ATTESSA,Arran Point Charters Ltd,0,12.280594784252662,98.694543,12.20984251968504,12.57548153543307,53.290809354651,53.290809354651,0,17.8717538595277,35.4190554951233,0,1,1289,37,Yacht,0,0,F,F
636013614,SELECAO,Panamax International LLC,0,15.327085515649516,97.96815959999999,12.001657458563535,12.69273591160221,52.898593553137204,52.898593553137204,0,30.5732561070629,22.3253374460743,0,2,41676,80,Crude/Oil Products Tanker,0,0,F,F
369961000,NOT NAMED,United States Govt NOAA Marine,4.025231082231271,6.003885475243755,96.4424109,16.35223880597015,21.480880447761194,52.074754862331304,49.978625643617,2.0961292187143,15.7962800479,0,34.182345595717,3,1493,0,Research Survey Vessel,0,0,F,F
368074730,NOT NAMED,NA,49.83051975674723,0,96.1469,10.5,1777.175,51.91519168330001,26.045581834800004,25.8696098485,0,0,26.045581834800004,1,NA,0,NA,49.83051975674723,0,F,C
477898400,DHT HAWK,DHT Management AS,19.871317737033127,21.98762083704651,95.291071491,10.783098591549296,11.005395840140846,51.45308108906589,41.3105004041873,10.224405228701587,5.1442016565060005,36.0844742038583,0,4,160937,80,Crude Oil Tanker,19.871317737033127,21.98762083704651,F,D
244010871,HEEMSKERKGRACHT,Spliethoff's Bevrachtings BV,0,4.572790075007246,95.0455505,14.57258064516129,17.463165,51.3205103113285,51.3205103113285,0,0,44.4175850124875,6.902925298841,1,9611,70,General Cargo Ship,0,0,F,F
636018223,NYK MARIA,Ocean Network Express Pte Ltd,44.48520096516044,32.513658916418784,94.0961904,8.806172839506173,9.007579074074075,50.8078966798128,32.553752130339,22.6019949441858,27.982187831301,0.22371390432600002,0,2,27003,70,Container Ship (Fully Cellular),44.48520096516044,32.513658916418784,F,C
366855060,NOT NAMED,NA,53.19256203775961,0.594644922689484,94.06214677999999,4.42,282.69861187,50.78951458888846,23.773270532517,27.016244056371463,23.773270532517,0,0,6,NA,0,NA,53.19256203775961,0,F,B
636015361,SCF PACIFICA,ST Shipping & Transport Pte,29.83579019869428,27.089504960780676,92.23445056,8.191534391534391,8.418817807354497,49.802637221025925,34.9436268663438,14.85901035468212,20.8561544058923,14.087472460451501,0,4,42208,89,Crude/Oil Products Tanker,29.83579019869428,27.089504960780676,F,C
355518000,COSCO TENGFEI,COSCO Shipping Specialized,0,2.8800119972446776,91.7010555,17.035772357723577,17.024429593495935,49.5146268246135,49.5146268246135,0,0,0,49.5146268246135,1,51699,70,Vehicles Carrier,0,0,F,F
368051830,LANI KAI,NA,41.67025588865529,47.92824586628072,90.938928,10.423456790123456,10.431913456790124,49.103110746096,28.809489428335002,20.461391897188,28.641718848908003,0,0,3,NA,37,NA,41.67025588865529,47.92824586628072,F,C
367158550,WESTERN PRIDE,NA,46.52810446974288,60.79785943993281,88.965627136,5.079098360655737,4.804561154795082,48.03761313147315,29.7008051955384,22.35099082258275,25.686622308890403,0,0,11,NA,60,NA,46.52810446974288,60.79785943993281,F,C
564125000,FURNESS PORTLAND,Furness Withy Australia,43.32718770532594,43.336510503885926,88.0347242,9.902347417840376,9.993545258215962,47.5349655748594,27.409970560379,20.5955637602814,26.939401814578,0,0,2,22871,70,Bulk Carrier,43.32718770532594,43.336510503885926,F,C
565807000,NYK CLARA,Ocean Network Express Pte Ltd,47.41709254353729,60.07587533867893,87.64047602,7.105479452054794,7.1921166006849315,47.32208851033114,24.8833300078528,22.43875850247834,24.8833300078528,0,0,2,27051,72,Container Ship (Fully Cellular),47.41709254353729,60.07587533867893,F,C
353862000,ENDURANCE SW,Shih Wei Navigation Co Ltd,46.357663959381966,55.22534548978778,86.996638,10.091946308724832,10.282705940268457,46.974443664566,28.4174707651219,21.776254740808703,25.1981889237573,0,0,2,34812,70,Bulk Carrier,46.357663959381966,55.22534548978778,F,C
369493739,CG45739,NA,0,7.171553915549643,86.93223942,102.3,12.36598745176991,46.93967120050494,46.93967120050494,0,0,0,46.93967120050494,5,NA,51,NA,0,0,F,F
368785000,U.S. WARSHIP,NA,27.11395700788195,30.501977271656983,86.786001,10.518279569892472,10.637124516129033,46.860708741957005,34.823313971578,12.705792421883,14.1926173691346,15.1262718126564,4.836027138283,2,NA,35,NA,27.11395700788195,30.501977271656983,F,C
319127100,FRONT ROW,NA,0,16.576618641531287,86.001701,11.364532019704434,11.405303054187192,46.437220466857,46.437220466857,0,42.787918382572,3.6493020842850004,0,2,NA,37,NA,0,16.576618641531287,F,F
